Mouse,Human,Direction,Source
Cdkn1a,CDKN1A,Up,DRG
Cdkn2a,CDKN2A,Up,DRG
Il6,IL6,Up,DRG
Ccl2,CCL2,Up,DRG
Il1b,IL1B,Up,DRG
Mif,MIF,Up,DRG
Spp1,SPP1,Up,DRG
Serpine1,SERPINE1,Up,DRG
Igfbp3,IGFBP3,Up,DRG
Igfbp5,IGFBP5,Up,DRG
Timp1,TIMP1,Up,DRG
Gdf15,GDF15,Up,DRG
Ccl12,CCL2,Up,DRG
Tnfrsf12a,TNFRSF12A,Up,DRG
Fgf21,FGF21,Variable,DRG
Ccl7,CCL7,Up,DRG
Angptl4,ANGPTL4,Up,DRG
Mmp14,MMP14,Variable,DRG
Postn,POSTN,Up,DRG
Ccl11,CCL11,Variable,DRG
Il6,IL6,Up,Nerve
Igfbp3,IGFBP3,Up,Nerve
Gdf15,GDF15,Up,Nerve
Ccl19,CCL19,Up,Nerve
Cxcl1,CXCL1,Up,Nerve
Serpine1,SERPINE1,Up,Nerve
Sod3,SOD3,Up,Nerve
Mif,MIF,Up,Nerve
Fap,FAP,Up,Nerve
Fbln1,FBLN1,Up,Nerve
Fbln5,FBLN5,Up,Nerve
Casp4,CASP4,Up,Nerve
Timp1,TIMP1,Up,Nerve
Dpp4,DPP4,Up,Nerve
Rarres2,RARRES2,Up,Nerve
Hspb1,HSPB1,Up,Nerve
Prdx1,PRDX1,Up,Nerve
Sf3b1,SF3B1,Up,Nerve
Mfge8,MFGE8,Up,Nerve
Enpp2,ENPP2,Up,Nerve
App,APP,Up,Nerve
C5,C5,Up,Nerve
Cdkn2a,CDKN2A,Up,SC
Cdkn1a,CDKN1A,Up,SC
Glb1,GLB1,Up,SC
H2afx,H2AFX,Up,SC
Lmnb1,LMNB1,AlteredStructure,SC
Hmgb1,HMGB1,CytoplasmicShift,SC
Jun,JUN,Down,SC
